Source,CH2,CH4
Second,Volt,Volt
0.00004979500,-1.20000,3.12000
0.00004980000,-1.20000,3.12000
0.00004980500,-1.20000,3.04000
0.00004981000,-1.20000,3.12000
0.00004981500,-1.20000,3.04000
0.00004982000,-1.20000,3.12000
0.00004982500,-1.20000,3.12000
0.00004983000,-1.20000,3.12000
0.00004983500,-1.20000,3.12000
0.00004984000,-1.20000,3.12000
0.00004984500,-1.40000,3.12000
0.00004985000,-1.20000,3.04000
0.00004985500,-1.20000,3.12000
0.00004986000,-1.20000,3.12000
0.00004986500,-1.20000,3.12000
0.00004987000,-1.20000,3.12000
0.00004987500,-1.20000,3.04000
0.00004988000,-1.20000,3.12000
0.00004988500,-1.00000,3.12000
0.00004989000,-1.20000,3.12000
0.00004989500,-1.20000,3.12000
0.00004990000,-1.20000,3.12000
0.00004990500,-1.20000,3.04000
0.00004991000,-1.20000,3.04000
0.00004991500,-1.20000,3.04000
0.00004992000,-1.20000,3.20000
0.00004992500,-1.40000,3.12000
0.00004993000,-1.20000,3.04000
0.00004993500,-1.20000,3.04000
0.00004994000,-1.20000,3.12000
0.00004994500,-1.40000,3.12000
0.00004995000,-1.20000,3.20000
0.00004995500,-1.20000,3.12000
0.00004996000,-1.20000,3.12000
0.00004996500,-1.20000,3.04000
0.00004997000,-1.00000,3.04000
0.00004997500,-1.20000,3.12000
0.00004998000,-1.20000,3.12000
0.00004998500,-1.20000,3.04000
0.00004999000,-1.20000,3.12000
0.00004999500,-1.40000,3.12000
0.00005000000,-1.20000,3.12000
0.00005000500,-1.20000,3.12000
0.00005001000,-1.20000,3.20000
0.00005001500,-1.20000,3.12000
0.00005002000,-1.40000,3.12000
0.00005002500,-1.20000,3.12000
0.00005003000,-1.20000,3.20000
0.00005003500,-1.40000,3.04000
0.00005004000,-1.20000,3.04000
0.00005004500,-1.20000,3.12000
0.00005005000,-1.20000,3.20000
0.00005005500,-1.20000,3.04000
0.00005006000,-1.20000,3.12000
0.00005006500,-1.20000,3.12000
0.00005007000,-1.20000,3.12000
0.00005007500,-1.20000,3.12000
0.00005008000,-1.20000,3.12000
0.00005008500,-1.20000,3.20000
0.00005009000,-1.20000,3.04000
0.00005009500,-1.20000,3.20000
0.00005010000,-1.20000,3.12000
0.00005010500,-1.40000,3.12000
0.00005011000,-1.20000,3.12000
0.00005011500,-1.20000,3.12000
0.00005012000,-1.20000,3.12000
0.00005012500,-1.40000,3.12000
0.00005013000,-1.20000,3.12000
0.00005013500,-1.20000,3.12000
0.00005014000,-1.20000,3.20000
0.00005014500,-1.20000,3.12000
0.00005015000,-1.20000,3.12000
0.00005015500,-1.20000,3.12000
0.00005016000,-1.00000,3.04000
0.00005016500,-1.40000,3.12000
0.00005017000,-1.20000,3.12000
0.00005017500,-1.20000,3.12000
0.00005018000,-1.20000,3.20000
0.00005018500,-1.20000,3.04000
0.00005019000,-1.20000,3.04000
0.00005019500,-1.40000,3.12000
0.00005020000,-1.20000,3.04000
0.00005020500,-1.40000,3.12000
0.00005021000,-1.20000,3.12000
0.00005021500,-1.20000,3.12000
0.00005022000,-1.20000,3.12000
0.00005022500,-1.20000,3.12000
0.00005023000,-1.20000,3.20000
0.00005023500,-1.20000,3.12000
0.00005024000,-1.20000,3.04000
0.00005024500,-1.40000,3.04000
0.00005025000,-1.20000,3.04000
0.00005025500,-1.40000,3.12000
0.00005026000,-1.20000,3.12000
0.00005026500,-1.20000,3.12000
0.00005027000,-1.20000,3.12000
0.00005027500,-1.20000,3.12000
0.00005028000,-1.20000,3.12000
0.00005028500,-1.40000,3.12000
0.00005029000,-1.20000,3.12000
0.00005029500,-1.40000,3.12000
0.00005030000,-1.20000,3.04000
0.00005030500,-1.20000,3.12000
0.00005031000,-1.20000,3.12000
0.00005031500,-1.40000,3.12000
0.00005032000,-1.20000,3.12000
0.00005032500,-1.40000,3.12000
0.00005033000,-1.20000,3.12000
0.00005033500,-1.40000,3.12000
0.00005034000,-1.20000,3.20000
0.00005034500,-1.20000,3.12000
0.00005035000,-1.20000,3.12000
0.00005035500,-1.20000,3.12000
0.00005036000,-1.20000,3.12000
0.00005036500,-1.40000,3.04000
0.00005037000,-1.20000,3.12000
0.00005037500,-1.40000,3.12000
0.00005038000,-1.20000,3.12000
0.00005038500,-1.20000,3.12000
0.00005039000,-1.20000,3.12000
0.00005039500,-1.20000,3.12000
0.00005040000,-1.20000,3.12000
0.00005040500,-1.40000,3.04000
0.00005041000,-1.20000,3.12000
0.00005041500,-1.40000,3.04000
0.00005042000,-1.20000,3.04000
0.00005042500,-1.20000,3.04000
0.00005043000,-1.40000,3.12000
0.00005043500,-1.20000,3.12000
0.00005044000,-1.20000,3.12000
0.00005044500,-1.20000,3.12000
0.00005045000,-1.20000,3.12000
0.00005045500,-1.40000,3.12000
0.00005046000,-1.20000,3.12000
0.00005046500,-1.20000,3.12000
0.00005047000,-1.20000,3.12000
0.00005047500,-1.40000,3.12000
0.00005048000,-1.40000,3.20000
0.00005048500,-1.40000,3.12000
0.00005049000,-1.20000,3.12000
0.00005049500,-1.40000,3.12000
0.00005050000,-1.20000,3.04000
0.00005050500,-1.20000,3.12000
0.00005051000,-1.20000,3.20000
0.00005051500,-1.40000,3.04000
0.00005052000,-1.40000,3.20000
0.00005052500,-1.40000,3.12000
0.00005053000,-1.20000,3.12000
0.00005053500,-1.40000,3.12000
0.00005054000,-1.40000,3.12000
0.00005054500,-1.40000,3.12000
0.00005055000,-1.20000,3.04000
0.00005055500,-1.40000,3.04000
0.00005056000,-1.40000,3.20000
0.00005056500,-1.20000,3.12000
0.00005057000,-1.40000,3.12000
0.00005057500,-1.20000,3.12000
0.00005058000,-1.20000,3.12000
0.00005058500,-1.20000,3.04000
0.00005059000,-1.20000,3.04000
0.00005059500,-1.40000,3.12000
0.00005060000,-1.40000,3.12000
0.00005060500,-1.20000,3.12000
0.00005061000,-1.20000,3.04000
0.00005061500,-1.40000,3.12000
0.00005062000,-1.20000,3.04000
0.00005062500,-1.40000,3.04000
0.00005063000,-1.20000,3.04000
0.00005063500,-1.40000,3.12000
0.00005064000,-1.20000,3.12000
0.00005064500,-1.40000,3.04000
0.00005065000,-1.40000,3.12000
0.00005065500,-1.40000,3.12000
0.00005066000,-1.40000,3.12000
0.00005066500,-1.40000,3.20000
0.00005067000,-1.20000,3.04000
0.00005067500,-1.40000,3.12000
0.00005068000,-1.40000,3.12000
0.00005068500,-1.40000,3.12000
0.00005069000,-1.40000,3.12000
0.00005069500,-1.20000,3.20000
0.00005070000,-1.40000,3.12000
0.00005070500,-1.40000,3.12000
0.00005071000,-1.40000,3.12000
0.00005071500,-1.40000,3.12000
0.00005072000,-1.20000,3.12000
0.00005072500,-1.40000,3.12000
0.00005073000,-1.40000,3.12000
0.00005073500,-1.40000,3.12000
0.00005074000,-1.40000,3.04000
0.00005074500,-1.40000,3.04000
0.00005075000,-1.40000,3.12000
0.00005075500,-1.40000,3.12000
0.00005076000,-1.20000,3.04000
0.00005076500,-1.40000,3.04000
0.00005077000,-1.20000,3.12000
0.00005077500,-1.40000,3.04000
0.00005078000,-1.40000,3.12000
0.00005078500,-1.40000,3.12000
0.00005079000,-1.40000,3.12000
0.00005079500,-1.40000,3.12000
0.00005080000,-1.20000,3.12000
0.00005080500,-1.40000,3.12000
0.00005081000,-1.40000,3.20000
0.00005081500,-1.40000,3.12000
0.00005082000,-1.40000,3.12000
0.00005082500,-1.40000,3.12000
0.00005083000,-1.40000,3.04000
0.00005083500,-1.40000,3.12000
0.00005084000,-1.40000,3.12000
0.00005084500,-1.40000,3.12000
0.00005085000,-1.20000,3.12000
0.00005085500,-1.40000,3.04000
0.00005086000,-1.40000,3.04000
0.00005086500,-1.40000,3.12000
0.00005087000,-1.20000,3.12000
0.00005087500,-1.40000,3.12000
0.00005088000,-1.40000,3.12000
0.00005088500,-1.40000,3.04000
0.00005089000,-1.40000,3.12000
0.00005089500,-1.40000,3.12000
0.00005090000,-1.40000,3.12000
0.00005090500,-1.40000,3.12000
0.00005091000,-1.40000,3.12000
0.00005091500,-1.40000,3.12000
0.00005092000,-1.40000,3.12000
0.00005092500,-1.40000,3.04000
0.00005093000,-1.40000,3.12000
0.00005093500,-1.20000,3.12000
0.00005094000,-1.40000,3.12000
0.00005094500,-1.40000,3.04000
0.00005095000,-1.40000,3.12000
0.00005095500,-1.40000,3.20000
0.00005096000,-1.40000,3.12000
0.00005096500,-1.20000,3.12000
0.00005097000,-1.40000,3.12000
0.00005097500,-1.40000,3.12000
0.00005098000,-1.40000,3.04000
0.00005098500,-1.40000,3.12000
0.00005099000,-1.20000,3.12000
0.00005099500,-1.40000,3.12000
0.00005100000,-1.40000,3.20000
0.00005100500,-1.40000,3.12000
0.00005101000,-1.40000,3.12000
0.00005101500,-1.40000,3.04000
0.00005102000,-1.40000,3.12000
0.00005102500,-1.40000,3.04000
0.00005103000,-1.20000,3.12000
0.00005103500,-1.40000,3.12000
0.00005104000,-1.40000,3.12000
0.00005104500,-1.40000,3.12000
0.00005105000,-1.40000,3.12000
0.00005105500,-1.40000,3.04000
0.00005106000,-1.40000,3.12000
0.00005106500,-1.40000,3.04000
0.00005107000,-1.40000,3.12000
0.00005107500,-1.40000,3.04000
0.00005108000,-1.40000,3.12000
0.00005108500,-1.40000,3.12000
0.00005109000,-1.40000,3.12000
0.00005109500,-1.60000,3.12000
0.00005110000,-1.40000,3.04000
0.00005110500,-1.40000,3.20000
0.00005111000,-1.40000,3.04000
0.00005111500,-1.40000,3.12000
0.00005112000,-1.40000,3.12000
0.00005112500,-1.40000,3.12000
0.00005113000,-1.40000,3.12000
0.00005113500,-1.40000,3.04000
0.00005114000,-1.40000,3.04000
0.00005114500,-1.40000,3.12000
0.00005115000,-1.40000,3.04000
0.00005115500,-1.40000,3.12000
0.00005116000,-1.40000,3.04000
0.00005116500,-1.60000,3.12000
0.00005117000,-1.40000,3.04000
0.00005117500,-1.40000,3.12000
0.00005118000,-1.40000,3.04000
0.00005118500,-1.40000,3.20000
0.00005119000,-1.40000,3.12000
0.00005119500,-1.40000,3.04000
0.00005120000,-1.40000,3.12000
0.00005120500,-1.40000,3.12000
0.00005121000,-1.20000,3.12000
0.00005121500,-1.40000,3.12000
0.00005122000,-1.40000,3.12000
0.00005122500,-1.40000,3.12000
0.00005123000,-1.20000,3.12000
0.00005123500,-1.40000,3.12000
0.00005124000,-1.40000,3.12000
0.00005124500,-1.40000,3.12000
0.00005125000,-1.20000,3.12000
0.00005125500,-1.40000,3.04000
0.00005126000,-1.40000,3.12000
0.00005126500,-1.40000,3.12000
0.00005127000,-1.40000,3.04000
0.00005127500,-1.40000,3.20000
0.00005128000,-1.40000,3.12000
0.00005128500,-1.40000,3.04000
0.00005129000,-1.40000,3.12000
0.00005129500,-1.40000,3.12000
0.00005130000,-1.40000,3.04000
0.00005130500,-1.40000,3.12000
0.00005131000,-1.20000,3.04000
0.00005131500,-1.40000,3.12000
0.00005132000,-1.40000,3.12000
0.00005132500,-1.40000,3.12000
0.00005133000,-1.40000,3.12000
0.00005133500,-1.40000,3.12000
0.00005134000,-1.40000,3.12000
0.00005134500,-1.40000,3.12000
0.00005135000,-1.40000,3.04000
0.00005135500,-1.60000,3.04000
0.00005136000,-1.60000,3.12000
0.00005136500,-1.60000,3.12000
0.00005137000,-1.40000,3.12000
0.00005137500,-1.40000,3.12000
0.00005138000,-1.40000,3.12000
0.00005138500,-1.40000,3.04000
0.00005139000,-1.60000,3.12000
0.00005139500,-1.40000,3.12000
0.00005140000,-1.40000,3.04000
0.00005140500,-1.60000,3.20000
0.00005141000,-1.40000,3.20000
0.00005141500,-1.60000,3.12000
0.00005142000,-1.40000,3.20000
0.00005142500,-1.40000,3.12000
0.00005143000,-1.40000,3.12000
0.00005143500,-1.60000,3.12000
0.00005144000,-1.40000,3.04000
0.00005144500,-1.40000,3.12000
0.00005145000,-1.40000,3.12000
0.00005145500,-1.40000,3.12000
0.00005146000,-1.40000,3.04000
0.00005146500,-1.60000,3.12000
0.00005147000,-1.40000,3.12000
0.00005147500,-1.40000,3.12000
0.00005148000,-1.40000,3.12000
0.00005148500,-1.40000,3.12000
0.00005149000,-1.40000,3.12000
0.00005149500,-1.60000,3.12000
0.00005150000,-1.40000,3.12000
0.00005150500,-1.60000,3.04000
0.00005151000,-1.40000,3.12000
0.00005151500,-1.60000,3.04000
0.00005152000,-1.40000,3.12000
0.00005152500,-1.60000,3.04000
0.00005153000,-1.40000,3.20000
0.00005153500,-1.60000,3.12000
0.00005154000,-1.40000,3.12000
0.00005154500,-1.40000,3.12000
0.00005155000,-1.40000,3.12000
0.00005155500,-1.40000,3.12000
0.00005156000,-1.40000,3.12000
0.00005156500,-1.40000,3.12000
0.00005157000,-1.40000,3.12000
0.00005157500,-1.40000,3.12000
0.00005158000,-1.40000,3.12000
0.00005158500,-1.60000,3.04000
0.00005159000,-1.40000,3.12000
0.00005159500,-1.60000,3.12000
0.00005160000,-1.60000,3.12000
0.00005160500,-1.40000,3.12000
0.00005161000,-1.40000,3.12000
0.00005161500,-1.60000,3.12000
0.00005162000,-1.40000,3.12000
0.00005162500,-1.40000,3.12000
0.00005163000,-1.40000,3.12000
0.00005163500,-1.40000,3.12000
0.00005164000,-1.40000,3.12000
0.00005164500,-1.40000,3.12000
0.00005165000,-1.60000,3.12000
0.00005165500,-1.60000,3.12000
0.00005166000,-1.40000,3.12000
0.00005166500,-1.60000,3.04000
0.00005167000,-1.40000,3.12000
0.00005167500,-1.60000,3.12000
0.00005168000,-1.40000,3.20000
0.00005168500,-1.40000,3.20000
0.00005169000,-1.60000,3.12000
0.00005169500,-1.40000,3.04000
0.00005170000,-1.40000,3.12000
0.00005170500,-1.60000,3.12000
0.00005171000,-1.40000,3.20000
0.00005171500,-1.40000,3.12000
0.00005172000,-1.40000,3.12000
0.00005172500,-1.40000,3.20000
0.00005173000,-1.40000,3.12000
0.00005173500,-1.40000,3.12000
0.00005174000,-1.60000,3.20000
0.00005174500,-1.40000,3.12000
0.00005175000,-1.40000,3.04000
0.00005175500,-1.60000,3.04000
0.00005176000,-1.40000,3.12000
0.00005176500,-1.60000,3.12000
0.00005177000,-1.40000,3.12000
0.00005177500,-1.60000,3.20000
0.00005178000,-1.60000,3.12000
0.00005178500,-1.40000,3.12000
0.00005179000,-1.40000,3.12000
0.00005179500,-1.60000,3.12000
0.00005180000,-1.40000,3.12000
0.00005180500,-1.40000,3.12000
0.00005181000,-1.40000,3.12000
0.00005181500,-1.40000,3.12000
0.00005182000,-1.60000,3.04000
0.00005182500,-1.40000,3.04000
0.00005183000,-1.40000,3.04000
0.00005183500,-1.40000,3.12000
0.00005184000,-1.60000,3.12000
0.00005184500,-1.60000,3.04000
0.00005185000,-1.40000,3.04000
0.00005185500,-1.60000,3.12000
0.00005186000,-1.40000,3.12000
0.00005186500,-1.60000,3.20000
0.00005187000,-1.40000,3.12000
0.00005187500,-1.60000,3.12000
0.00005188000,-1.40000,3.12000
0.00005188500,-1.60000,3.12000
0.00005189000,-1.60000,3.12000
0.00005189500,-1.60000,3.04000
0.00005190000,-1.60000,3.12000
0.00005190500,-1.60000,3.12000
0.00005191000,-1.40000,3.04000
0.00005191500,-1.60000,3.12000
0.00005192000,-1.40000,3.12000
0.00005192500,-1.60000,3.12000
0.00005193000,-1.60000,3.04000
0.00005193500,-1.40000,3.20000
0.00005194000,-1.40000,3.12000
0.00005194500,-1.60000,3.12000
0.00005195000,-1.40000,3.20000
0.00005195500,-1.60000,3.12000
0.00005196000,-1.40000,3.20000
0.00005196500,-1.60000,3.04000
0.00005197000,-1.40000,3.04000
0.00005197500,-1.60000,3.04000
0.00005198000,-1.60000,3.12000
0.00005198500,-1.60000,3.04000
0.00005199000,-1.60000,3.12000
0.00005199500,-1.60000,3.20000
0.00005200000,-1.40000,3.12000
0.00005200500,-1.60000,3.12000
0.00005201000,-1.60000,3.20000
0.00005201500,-1.40000,3.12000
0.00005202000,-1.40000,3.20000
0.00005202500,-1.40000,3.12000
0.00005203000,-1.40000,3.12000
0.00005203500,-1.60000,3.12000
0.00005204000,-1.40000,3.04000
0.00005204500,-1.60000,3.04000
0.00005205000,-1.40000,3.12000
0.00005205500,-1.60000,3.04000
0.00005206000,-1.40000,3.12000
0.00005206500,-1.60000,3.12000
0.00005207000,-1.60000,3.04000
0.00005207500,-1.60000,3.04000
0.00005208000,-1.60000,3.04000
0.00005208500,-1.60000,3.12000
0.00005209000,-1.60000,3.04000
0.00005209500,-1.60000,3.12000
0.00005210000,-1.60000,3.12000
0.00005210500,-1.60000,3.12000
0.00005211000,-1.40000,3.12000
0.00005211500,-1.60000,3.12000
0.00005212000,-1.60000,3.12000
0.00005212500,-1.60000,3.04000
0.00005213000,-1.40000,3.04000
0.00005213500,-1.60000,3.12000
0.00005214000,-1.60000,3.12000
0.00005214500,-1.60000,3.12000
0.00005215000,-1.60000,3.12000
0.00005215500,-1.60000,3.12000
0.00005216000,-1.60000,3.12000
0.00005216500,-1.60000,3.12000
0.00005217000,-1.60000,3.12000
0.00005217500,-1.60000,3.12000
0.00005218000,-1.40000,3.12000
0.00005218500,-1.60000,3.12000
0.00005219000,-1.40000,3.20000
0.00005219500,-1.80000,3.12000
0.00005220000,-1.40000,3.04000
0.00005220500,-1.60000,3.12000
0.00005221000,-1.60000,3.04000
0.00005221500,-1.60000,3.12000
0.00005222000,-1.40000,3.12000
0.00005222500,-1.60000,3.12000
0.00005223000,-1.60000,3.04000
0.00005223500,-1.60000,3.04000
0.00005224000,-1.60000,3.12000
0.00005224500,-1.60000,3.12000
0.00005225000,-1.60000,3.12000
0.00005225500,-1.60000,3.12000
0.00005226000,-1.40000,3.12000
0.00005226500,-1.60000,3.04000
0.00005227000,-1.60000,3.12000
0.00005227500,-1.60000,3.12000
0.00005228000,-1.60000,3.12000
0.00005228500,-1.80000,3.04000
0.00005229000,-1.60000,3.12000
0.00005229500,-1.60000,3.20000
0.00005230000,-1.60000,3.12000
0.00005230500,-1.80000,3.20000
0.00005231000,-1.60000,3.12000
0.00005231500,-1.60000,3.04000
0.00005232000,-1.60000,3.04000
0.00005232500,-1.60000,3.04000
0.00005233000,-1.40000,3.04000
0.00005233500,-1.60000,3.12000
0.00005234000,-1.60000,3.12000
0.00005234500,-1.60000,3.12000
0.00005235000,-1.60000,3.20000
0.00005235500,-1.40000,3.12000
0.00005236000,-1.60000,3.12000
0.00005236500,-1.60000,3.12000
0.00005237000,-1.60000,3.20000
0.00005237500,-1.80000,3.04000
0.00005238000,-1.60000,3.12000
0.00005238500,-1.60000,3.12000
0.00005239000,-1.60000,3.12000
0.00005239500,-1.60000,3.12000
0.00005240000,-1.60000,3.04000
0.00005240500,-1.60000,3.04000
0.00005241000,-1.40000,3.12000
0.00005241500,-1.80000,3.12000
0.00005242000,-1.60000,3.12000
0.00005242500,-1.60000,3.12000
0.00005243000,-1.60000,3.04000
0.00005243500,-1.60000,3.12000
0.00005244000,-1.60000,3.04000
0.00005244500,-1.60000,3.12000
0.00005245000,-1.60000,3.12000
0.00005245500,-1.60000,3.12000
0.00005246000,-1.60000,3.12000
0.00005246500,-1.60000,3.12000
0.00005247000,-1.60000,3.04000
0.00005247500,-1.60000,3.12000
0.00005248000,-1.80000,3.12000
0.00005248500,-1.80000,3.12000
0.00005249000,-1.60000,3.12000
0.00005249500,-1.60000,3.12000
0.00005250000,-1.60000,3.12000
0.00005250500,-1.60000,3.04000
0.00005251000,-1.60000,3.04000
0.00005251500,-1.80000,3.12000
0.00005252000,-1.60000,3.12000
0.00005252500,-1.60000,3.12000
0.00005253000,-1.60000,3.12000
0.00005253500,-1.80000,3.04000
0.00005254000,-1.60000,3.12000
0.00005254500,-1.60000,3.20000
0.00005255000,-1.60000,3.12000
0.00005255500,-1.80000,3.04000
0.00005256000,-1.60000,3.12000
0.00005256500,-1.60000,3.12000
0.00005257000,-1.60000,3.12000
0.00005257500,-1.60000,3.12000
0.00005258000,-1.60000,3.12000
0.00005258500,-1.60000,3.12000
0.00005259000,-1.60000,3.04000
0.00005259500,-1.80000,3.04000
0.00005260000,-1.60000,3.04000
0.00005260500,-1.80000,3.04000
0.00005261000,-1.60000,3.04000
0.00005261500,-1.60000,3.04000
0.00005262000,-1.60000,3.12000
0.00005262500,-1.80000,3.04000
0.00005263000,-1.60000,3.04000
0.00005263500,-1.60000,3.12000
0.00005264000,-1.60000,3.20000
0.00005264500,-1.60000,3.20000
0.00005265000,-1.60000,3.12000
0.00005265500,-1.60000,3.12000
0.00005266000,-1.60000,3.12000
0.00005266500,-1.60000,3.12000
0.00005267000,-1.60000,3.04000
0.00005267500,-1.60000,3.12000
0.00005268000,-1.80000,3.12000
0.00005268500,-1.60000,3.04000
0.00005269000,-1.40000,3.04000
0.00005269500,-1.60000,3.12000
0.00005270000,-1.60000,3.12000
0.00005270500,-1.60000,3.04000
0.00005271000,-1.60000,3.12000
0.00005271500,-1.60000,3.04000
0.00005272000,-1.60000,3.04000
0.00005272500,-1.80000,3.12000
0.00005273000,-1.60000,3.04000
0.00005273500,-1.60000,3.04000
0.00005274000,-1.60000,3.12000
0.00005274500,-1.80000,3.12000
0.00005275000,-1.60000,3.12000
0.00005275500,-1.60000,3.12000
0.00005276000,-1.60000,3.12000
0.00005276500,-1.80000,3.12000
0.00005277000,-1.60000,3.12000
0.00005277500,-1.60000,3.12000
0.00005278000,-1.60000,3.04000
0.00005278500,-1.60000,3.20000
0.00005279000,-1.60000,3.12000
0.00005279500,-1.80000,3.12000
0.00005280000,-1.60000,3.04000
0.00005280500,-1.60000,3.04000
0.00005281000,-1.60000,3.12000
0.00005281500,-1.80000,3.12000
0.00005282000,-1.60000,3.12000
0.00005282500,-1.60000,3.12000
0.00005283000,-1.60000,3.04000
0.00005283500,-1.80000,3.12000
0.00005284000,-1.80000,3.12000
0.00005284500,-1.80000,3.12000
0.00005285000,-1.60000,3.04000
0.00005285500,-1.80000,3.04000
0.00005286000,-1.60000,3.12000
0.00005286500,-1.80000,3.12000
0.00005287000,-1.60000,3.12000
0.00005287500,-1.60000,3.12000
0.00005288000,-1.80000,3.04000
0.00005288500,-1.60000,3.04000
0.00005289000,-1.60000,3.04000
0.00005289500,-1.80000,2.96000
0.00005290000,-1.80000,3.12000
0.00005290500,-1.60000,3.04000
0.00005291000,-1.60000,3.12000
0.00005291500,-1.60000,3.12000
0.00005292000,-1.60000,3.12000
0.00005292500,-1.60000,3.12000
0.00005293000,-1.60000,3.12000
0.00005293500,-1.60000,3.12000
0.00005294000,-1.60000,3.04000
0.00005294500,-1.60000,3.04000
0.00005295000,-1.60000,3.12000
0.00005295500,-1.80000,3.04000
0.00005296000,-1.60000,3.12000
0.00005296500,-1.60000,3.12000
0.00005297000,-1.60000,3.12000
0.00005297500,-1.60000,3.12000
0.00005298000,-1.60000,3.12000
0.00005298500,-1.60000,3.12000
0.00005299000,-1.60000,3.12000
0.00005299500,-1.80000,3.12000
0.00005300000,-1.60000,3.12000
0.00005300500,-1.60000,3.12000
0.00005301000,-1.60000,3.04000
0.00005301500,-1.80000,3.12000
0.00005302000,-1.60000,3.20000
0.00005302500,-1.60000,3.12000
0.00005303000,-1.60000,3.12000
0.00005303500,-1.80000,3.04000
0.00005304000,-1.60000,3.12000
0.00005304500,-1.80000,3.04000
0.00005305000,-1.60000,3.04000
0.00005305500,-1.60000,3.12000
0.00005306000,-1.60000,3.04000
0.00005306500,-1.80000,3.12000
0.00005307000,-1.60000,3.04000
0.00005307500,-1.60000,3.12000
0.00005308000,-1.60000,3.12000
0.00005308500,-1.60000,3.12000
0.00005309000,-1.60000,3.04000
0.00005309500,-1.60000,3.12000
0.00005310000,-1.60000,3.04000
0.00005310500,-1.80000,3.20000
0.00005311000,-1.80000,3.12000
0.00005311500,-1.80000,3.04000
0.00005312000,-1.60000,3.12000
0.00005312500,-1.80000,3.12000
0.00005313000,-1.60000,3.12000
0.00005313500,-1.80000,3.04000
0.00005314000,-1.60000,3.12000
0.00005314500,-1.60000,3.04000
0.00005315000,-1.80000,3.04000
0.00005315500,-1.80000,3.12000
0.00005316000,-1.60000,3.12000
0.00005316500,-1.80000,3.12000
0.00005317000,-1.60000,3.12000
